 method , other_minutes_sold , cost_scenario , Low , Baseline , High , Current ,,,,
 DTE , No , S1 , 188.4 , 188.4 , 102.3 , 112.5 ,,,,
 DTE , No , S2 , 188.4 , 188.4 , 188.4 , 207.2 ,,,,
 DTE , No , S3 , 188.4 , 188.4 , 188.4 , 207.2 ,,,,
 DTE , No , S4 , 188.4 , 188.4 , 188.4 , 207.2 ,,,,
 DTE , No , S5 , 188.4 , 188.4 , 188.4 , 207.2 ,,,,
 DTE , No , S6 , 188.4 , 188.4 , 188.4 , 207.2 ,,,,
 SR , No , S1 , 67.0 , 67.0 , 67.0 , 67.0 ,,,,
 SR , No , S2 , 70.0 , 70.0 , 70.0 , 70.0 ,,,,
 SR , No , S3 , 70.0 , 70.0 , 70.0 , 70.0 ,,,,
 SR , No , S4 , 70.0 , 70.0 , 70.0 , 70.0 ,,,,
 SR , No , S5 , 69.0 , 69.0 , 69.0 , 69.0 ,,,,
 SR , No , S6 , 71.0 , 71.0 , 71.0 , 71.0 ,,,,
 DTE , Yes , S1 , 23.1 , 23.1 , 23.1 , 41.5 ,,,,
 DTE , Yes , S2 , 23.1 , 23.1 , 23.1 , 41.5 ,,,,
 DTE , Yes , S3 , 23.4 , 23.4 , 23.4 , 41.5 ,,,,
 DTE , Yes , S4 , 23.7 , 23.7 , 23.7 , 41.5 ,,,,
 DTE , Yes , S5 , 24.0 , 24.0 , 24.0 , 41.5 ,,,,
 DTE , Yes , S6 , 24.4 , 24.0 , 24.0 , 41.5 ,,,,
 SR , Yes , S1 , 25.0 , 25.0 , 25.0 , 36.0 ,,,,
 SR , Yes , S2 , 32.0 , 32.0 , 32.0 , 41.0 ,,,,
 SR , Yes , S3 , 32.0 , 32.0 , 32.0 , 41.0 ,,,,
 SR , Yes , S4 , 41.0 , 41.0 , 41.0 , 41.0 ,,,,
 SR , Yes , S5 , 39.0 , 39.0 , 39.0 , 39.0 ,,,,
 SR , Yes , S6 , 43.0 , 43.0 , 43.0 , 43.0 ,,,,
