use_case ,type ,method ,other_minutes_sold,scenario ,missions,minutes ,cost_usd_S1,cost_usd_S2,cost_usd_S3,cost_usd_S4,cost_usd_S5,cost_usd_S6
Human Space Flight,ADD,DTE,No,Current,4,231720.0,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004
Human Space Flight,ADD,DTE,Yes,Current,4,231720.0,9609428.4,9609428.4,9609428.4,9609428.4,9609428.4,9609428.4
Near Earth Robotic - LEO Science,ADD,DTE,No,Current,34,329715.0,68330136.60000001,68330136.60000001,68330136.60000001,68330136.60000001,68330136.60000001,68330136.60000001
Near Earth Robotic - LEO Science,ADD,DTE,Yes,Current,34,329715.0,13673281.050000003,13673281.050000003,13673281.050000003,13673281.050000003,13673281.050000003,13673281.050000003
Near Earth Robotic - GEO and Near Earth,ADD,DTE,No,Current,11,169757.5,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004
Near Earth Robotic - GEO and Near Earth,ADD,DTE,Yes,Current,11,169757.5,7039843.525000001,7039843.525000001,7039843.525000001,7039843.525000001,7039843.525000001,7039843.525000001
Deep Space Robotic,ADD,DTE,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,DTE,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,No,Current,1,11281.0,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,Yes,Current,1,11281.0,467823.07000000007,467823.07000000007,467823.07000000007,467823.07000000007,467823.07000000007,467823.07000000007
Mission Operations,ADD,DTE,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,DTE,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,ADD,SR,No,Current,14,1246308.0,135722941.20000002,171367350.0,171367350.0,171367350.0,159028900.8,183705799.20000002
Human Space Flight,ADD,SR,Yes,Current,14,1246308.0,47982858.00000001,69917878.80000001,74030695.2,74030695.2,68546940.0,79514450.4
Near Earth Robotic - LEO Science,ADD,SR,No,Current,29,2200085.0,239589256.50000003,302511687.5,302511687.5,302511687.5,280730846.0,324292529.0
Near Earth Robotic - LEO Science,ADD,SR,Yes,Current,29,2200085.0,84703272.5,123424768.50000001,130685049.00000001,130685049.00000001,121004675.00000001,140365423.0
Near Earth Robotic - GEO and Near Earth,ADD,SR,No,Current,4,218.0,23740.2,29975.000000000004,29975.000000000004,29975.000000000004,27816.800000000003,32133.200000000004
Near Earth Robotic - GEO and Near Earth,ADD,SR,Yes,Current,4,218.0,8393.0,12229.800000000001,12949.2,12949.2,11990.000000000002,13908.400000000001
Deep Space Robotic,ADD,SR,No,Current,1,286.0,31145.4,39325.0,39325.0,39325.0,36493.600000000006,42156.4
Deep Space Robotic,ADD,SR,Yes,Current,1,286.0,11011.0,16044.600000000002,16988.4,16988.4,15730.000000000002,18246.800000000003
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,No,Current,2,4094.0,445836.60000000003,562925.0,562925.0,562925.0,522394.4,603455.6000000001
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,Yes,Current,2,4094.0,157619.0,229673.40000000002,243183.6,243183.6,225170.00000000003,261197.2
Mission Operations,ADD,SR,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,SR,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,SR,No,Current,15,130080.0,14165712.000000002,17886000.0,17886000.0,17886000.0,16598208.000000002,19173792.0
Terrestrial & Aerial,ADD,SR,Yes,Current,15,130080.0,5008080.0,7297488.000000001,7726752.000000001,7726752.000000001,7154400.000000001,8299104.000000001
Human Space Flight,FDDN,DTE,No,Current,4,231720.0,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004,48021652.800000004
Human Space Flight,FDDN,DTE,Yes,Current,4,231720.0,9609428.4,9609428.4,9609428.4,9609428.4,9609428.4,9609428.4
Near Earth Robotic - LEO Science,FDDN,DTE,No,Current,34,329715.0,68330136.60000001,68330136.60000001,68330136.60000001,68330136.60000001,68330136.60000001,68330136.60000001
Near Earth Robotic - LEO Science,FDDN,DTE,Yes,Current,34,329715.0,13673281.050000003,13673281.050000003,13673281.050000003,13673281.050000003,13673281.050000003,13673281.050000003
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,No,Current,11,169757.5,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004,35180544.300000004
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,Yes,Current,11,169757.5,7039843.525000001,7039843.525000001,7039843.525000001,7039843.525000001,7039843.525000001,7039843.525000001
Deep Space Robotic,FDDN,DTE,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,FDDN,DTE,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,No,Current,1,11281.0,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,Yes,Current,1,11281.0,467823.07000000007,467823.07000000007,467823.07000000007,467823.07000000007,467823.07000000007,467823.07000000007
Mission Operations,FDDN,DTE,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,DTE,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,FDDN,SR,No,Current,14,1246308.0,135722941.20000002,171367350.0,171367350.0,171367350.0,159028900.8,183705799.20000002
Human Space Flight,FDDN,SR,Yes,Current,14,1246308.0,47982858.00000001,69917878.80000001,74030695.2,74030695.2,68546940.0,79514450.4
Near Earth Robotic - LEO Science,FDDN,SR,No,Current,29,2200085.0,239589256.50000003,302511687.5,302511687.5,302511687.5,280730846.0,324292529.0
Near Earth Robotic - LEO Science,FDDN,SR,Yes,Current,29,2200085.0,84703272.5,123424768.50000001,130685049.00000001,130685049.00000001,121004675.00000001,140365423.0
Near Earth Robotic - GEO and Near Earth,FDDN,SR,No,Current,4,218.0,23740.2,29975.000000000004,29975.000000000004,29975.000000000004,27816.800000000003,32133.200000000004
Near Earth Robotic - GEO and Near Earth,FDDN,SR,Yes,Current,4,218.0,8393.0,12229.800000000001,12949.2,12949.2,11990.000000000002,13908.400000000001
Deep Space Robotic,FDDN,SR,No,Current,1,286.0,31145.4,39325.0,39325.0,39325.0,36493.600000000006,42156.4
Deep Space Robotic,FDDN,SR,Yes,Current,1,286.0,11011.0,16044.600000000002,16988.4,16988.4,15730.000000000002,18246.800000000003
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,No,Current,2,4094.0,445836.60000000003,562925.0,562925.0,562925.0,522394.4,603455.6000000001
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,Yes,Current,2,4094.0,157619.0,229673.40000000002,243183.6,243183.6,225170.00000000003,261197.2
Mission Operations,FDDN,SR,No,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,Yes,Current,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,SR,No,Current,15,130080.0,14165712.000000002,17886000.0,17886000.0,17886000.0,16598208.000000002,19173792.0
Terrestrial & Aerial,FDDN,SR,Yes,Current,15,130080.0,5008080.0,7297488.000000001,7726752.000000001,7726752.000000001,7154400.000000001,8299104.000000001
Human Space Flight,ADD,DTE,No,Low,2,115860.0,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002
Human Space Flight,ADD,DTE,Yes,Low,2,115860.0,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003
Near Earth Robotic - LEO Science,ADD,DTE,No,Low,18,174555.0,36174778.2,36174778.2,36174778.2,36174778.2,36174778.2,36174778.2
Near Earth Robotic - LEO Science,ADD,DTE,Yes,Low,18,174555.0,4857865.65,4857865.65,4857865.65,4857865.65,4857865.65,4857865.65
Near Earth Robotic - GEO and Near Earth,ADD,DTE,No,Low,6,92595.0,19189387.8,19189387.8,19189387.8,19189387.8,19189387.8,19189387.8
Near Earth Robotic - GEO and Near Earth,ADD,DTE,Yes,Low,6,92595.0,2576918.85,2576918.85,2576918.85,2576918.85,2576918.85,2576918.85
Deep Space Robotic,ADD,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,No,Low,1,11281.0,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44,2337874.44
Near Earth Robotic - Low Latency & Complex Needs,ADD,DTE,Yes,Low,1,11281.0,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004,313950.23000000004
Mission Operations,ADD,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,ADD,SR,No,Low,5,445110.0,48472479.00000001,61202625.00000001,61202625.00000001,61202625.00000001,56796036.00000001,65609214.00000001
Human Space Flight,ADD,SR,Yes,Low,5,445110.0,20564082.0,26439534.000000004,26439534.000000004,26439534.000000004,24481050.000000004,28398018.000000004
Near Earth Robotic - LEO Science,ADD,SR,No,Low,10,758650.0,82616985.0,104314375.00000001,104314375.00000001,104314375.00000001,96803740.00000001,111825010.00000001
Near Earth Robotic - LEO Science,ADD,SR,Yes,Low,10,758650.0,35049630.0,45063810.0,45063810.0,45063810.0,41725750.0,48401870.00000001
Near Earth Robotic - GEO and Near Earth,ADD,SR,No,Low,1,54.5,5935.05,7493.750000000001,7493.750000000001,7493.750000000001,6954.200000000001,8033.300000000001
Near Earth Robotic - GEO and Near Earth,ADD,SR,Yes,Low,1,54.5,2517.9,3237.3,3237.3,3237.3,2997.5000000000005,3477.1000000000004
Deep Space Robotic,ADD,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,ADD,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,No,Low,1,2047.0,222918.30000000002,281462.5,281462.5,281462.5,261197.2,301727.80000000005
Near Earth Robotic - Low Latency & Complex Needs,ADD,SR,Yes,Low,1,2047.0,94571.40000000001,121591.8,121591.8,121591.8,112585.00000000001,130598.6
Mission Operations,ADD,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,ADD,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,ADD,SR,No,Low,5,43360.0,4721904.0,5962000.000000001,5962000.000000001,5962000.000000001,5532736.0,6391264.000000001
Terrestrial & Aerial,ADD,SR,Yes,Low,5,43360.0,2003232.0000000002,2575584.0,2575584.0,2575584.0,2384800.0,2766368.0
Human Space Flight,FDDN,DTE,No,Low,2,115860.0,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002,24010826.400000002
Human Space Flight,FDDN,DTE,Yes,Low,2,115860.0,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003,3224383.8000000003
Near Earth Robotic - LEO Science,FDDN,DTE,No,Low,16,155160.0,32155358.400000002,32155358.400000002,32155358.400000002,32155358.400000002,32155358.400000002,32155358.400000002
Near Earth Robotic - LEO Science,FDDN,DTE,Yes,Low,16,155160.0,4318102.800000001,4318102.800000001,4318102.800000001,4318102.800000001,4318102.800000001,4318102.800000001
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,No,Low,5,77162.5,15991156.500000002,15991156.500000002,15991156.500000002,15991156.500000002,15991156.500000002,15991156.500000002
Near Earth Robotic - GEO and Near Earth,FDDN,DTE,Yes,Low,5,77162.5,2147432.375,2147432.375,2147432.375,2147432.375,2147432.375,2147432.375
Deep Space Robotic,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,DTE,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Human Space Flight,FDDN,SR,No,Low,3,267066.0,29083487.400000002,36721575.0,36721575.0,36721575.0,34077621.6,39365528.400000006
Human Space Flight,FDDN,SR,Yes,Low,3,267066.0,12338449.200000001,15863720.4,15863720.4,15863720.4,14688630.000000002,17038810.8
Near Earth Robotic - LEO Science,FDDN,SR,No,Low,7,531055.0,57831889.50000001,73020062.5,73020062.5,73020062.5,67762618.0,78277507.0
Near Earth Robotic - LEO Science,FDDN,SR,Yes,Low,7,531055.0,24534741.000000004,31544667.000000004,31544667.000000004,31544667.000000004,29208025.000000004,33881309.0
Near Earth Robotic - GEO and Near Earth,FDDN,SR,No,Low,1,54.5,5935.05,7493.750000000001,7493.750000000001,7493.750000000001,6954.200000000001,8033.300000000001
Near Earth Robotic - GEO and Near Earth,FDDN,SR,Yes,Low,1,54.5,2517.9,3237.3,3237.3,3237.3,2997.5000000000005,3477.1000000000004
Deep Space Robotic,FDDN,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deep Space Robotic,FDDN,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Near Earth Robotic - Low Latency & Complex Needs,FDDN,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,No,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mission Operations,FDDN,SR,Yes,Low,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrestrial & Aerial,FDDN,SR,No,Low,4,34688.0,3777523.2,4769600.0,4769600.0,4769600.0,4426188.800000001,5113011.2
Terrestrial & Aerial,FDDN,SR,Yes,Low,4,34688.0,1602585.6,2060467.2000000002,2060467.2000000002,2060467.2000000002,1907840.0000000002,2213094.4000000004
